occurences,year,artist
424,1996,Failure
424,2009,Chicane
424,2010,Norma Jean
424,2014,The Script
425,2003,Tinariwen
425,2007,Aborted
425,2007,Filter
425,2010,Heaven & Hell
425,2010,Stone Sour
426,1998,Air
426,2001,Emperor
426,2006,The Appleseed Cast
426,2007,Jamie T
426,2014,Death
426,2014,Lynyrd Skynyrd
427,1991,Atheist
427,2007,Cassidy
427,2013,Buddy Holly
428,2001,16 Horsepower
428,2006,Bruce Springsteen
428,2006,Prince
428,2006,Set Your Goals
428,2012,Peggy Lee
429,2004,Axel Rudi Pell
429,2005,The Delfonics
429,2007,The Abyssinians
429,2008,Chris Cagle
430,1984,Cocteau Twins
430,2001,Safri Duo
430,2009,Cascada
430,2009,Kitaro
430,2012,The Killers
430,2013,Eric Clapton
430,2014,Cold War Kids
431,2002,Sentenced
431,2003,Annihilator
431,2007,Federico Aubele
432,1978,Grateful Dead
432,2001,Mudvayne
432,2005,Bond
432,2006,Element Eighty
432,2009,Radio Moscow
432,2012,Sido
433,1966,The Animals
433,1991,Michael Jackson
433,1996,Lush
433,1999,Cymande
433,1999,The Herbaliser
433,2004,Mark Knopfler
433,2004,Sonic Youth
433,2006,Kataklysm
433,2007,NOFX
433,2008,Walls of Jericho
433,2009,Tim Buckley
433,2013,\u30b9\u30c8\u30ec\u30a4\u30c6\u30ca\u30fc
434,1991,R.E.M.
434,2002,Mungo Jerry
434,2009,Pantha du Prince
434,2014,Cymande
435,2006,Superette
435,2009,The Human Abstract
435,2011,The Bloody Beetroots
435,2014,Mike & The Mechanics
436,1991,A Tribe Called Quest
436,1998,Calexico
436,2005,Panic! at the Disco
436,2013,The Be Good Tanyas
437,2001,Talvin Singh
437,2003,Sascha Funke
437,2005,Bolt Thrower
437,2008,Good Charlotte
437,2011,How to Destroy Angels
438,2005,Anoushka Shankar
438,2006,RJD2
438,2009,Kylesa
438,2010,New Young Pony Club
438,2012,Electric Light Orchestra
438,2013,King Curtis
439,2000,The Berzerker
439,2004,Caribou
439,2006,The Derek Trucks Band
439,2016,Monster Magnet
440,1991,The Future Sound of London
440,1995,H\u00e9roes del Silencio
440,2004,Ufomammut
440,2006,Ben Harper
440,2008,Modulate
440,2010,Beck
440,2010,Exodus
440,2011,Falco
440,2011,White Lies
441,1997,Vangelis
441,2008,Genki Rockets
441,2016,The Meters
442,2008,Moonspell
442,2009,Artist vs. Poet
442,2012,All Shall Perish
443,2001,Ivy
443,2004,Samael
443,2009,Justin Hinds & The Dominoes
444,1997,Jonny Lang
444,2001,Daniel Balavoine
444,2005,The Darkness
444,2006,Alamo Race Track
444,2008,Johnossi
444,2009,Primordial
444,2011,Anathema
445,2004,Good Charlotte
445,2008,Britney Spears
445,2009,Greeley Estates
445,2013,Woodkid
445,2015,Avantasia
445,2015,Styx
446,2003,Dead Can Dance
446,2004,Nazareth
446,2006,Shadows Fall
447,2003,Grandaddy
447,2007,Ohmna
447,2014,The Marshall Tucker Band
448,2002,The Jesus and Mary Chain
448,2011,Disturbed
448,2012,Jo\u00e3o Gilberto
449,1997,Windir
449,1999,Mushroomhead
449,2002,Dark Tranquillity
449,2004,Annie
449,2007,Moonbootica
449,2008,We Are Scientists
449,2014,Destruction
450,1991,Teenage Fanclub
450,2003,Linkin Park
450,2009,Celtic Spirit
450,2011,La Rue K\u00e9tanou
451,1976,Brothers Johnson
451,1979,Pink Floyd
451,1994,Tiamat
451,2000,a-ha
451,2001,Pete Rock
451,2009,Coconut Records
451,2009,Kap Bambino
451,2011,Mariza
451,2019,Doja Cat
452,1966,The Beach Boys
452,1992,Bob Marley & The Wailers
452,2010,Revolverheld
453,1999,Machine Head
453,2000,Lamb of God
453,2005,Mr. Scruff
453,2006,Elvenking
453,2006,Lunatica
454,2002,Lordi
454,2003,Caliban
454,2004,The Magnetic Fields
454,2006,Hans Zimmer
454,2017,BACK-ON
455,1971,Chico Buarque
455,1989,Pixies
455,1990,Cannibal Corpse
455,1998,Jarabe de Palo
455,2002,Squarepusher
455,2003,Dido
455,2008,Randy Houser
455,2012,Gerry Rafferty
455,2012,The Alan Parsons Project
456,2007,Keyshia Cole
457,1985,Depeche Mode
457,2004,Exodus
457,2005,Hocus Pocus
457,2006,Teddybears
457,2007,\u30a2\u30f3\u30c6\u30a3\u30c3\u30af-\u73c8\u7432\u5e97-
457,2008,Stereolab
457,2013,Three Drives
458,1990,Mother Love Bone
458,2002,Biffy Clyro
458,2006,Boxcutter
458,2008,Editors
458,2014,Cake
459,1985,The Mamas & the Papas
459,1991,Cannibal Corpse
459,2000,Ulver
459,2001,Karunesh
459,2004,Mark Mothersbaugh
459,2005,DJ Koze
459,2007,Chapterhouse
459,2008,DJ Luck & MC Neat
459,2009,Beak>
459,2010,Billy Ocean
460,1967,The Byrds
460,1979,Dire Straits
460,2004,Bruce Springsteen
460,2013,Dinah Washington
460,2014,A Guy Called Gerald
461,2006,A Flock of Seagulls
461,2010,Goatwhore
461,2010,Sunset Strippers
462,1984,This Mortal Coil
462,2003,Lightning Bolt
462,2004,Jill Scott
462,2007,DeadLock
462,2011,Bj\u00f6rk
462,2015,Long Beach Dub All Stars
463,1995,Melt-Banana
463,2000,Mr. Scruff
463,2004,Evil Nine
463,2008,The Haunted
463,2008,The Unicorns
463,2011,Hardcore Superstar
463,2011,Sonic Syndicate
464,2001,Andrew W.K.
464,2001,Lush
464,2002,Pretty Girls Make Graves
464,2004,Mnemic
464,2006,Myslovitz
464,2010,Andru Donalds
464,2011,Boys Like Girls
465,1984,Meat Puppets
465,2006,Black Moth Super Rainbow
465,2010,Johnny Cash
465,2013,Jazzamor
465,2014,Maps
466,1998,Ska-P
466,2002,Bandits of the Acoustic Revolution
466,2007,Scorpions
466,2010,Black Tambourine
466,2010,Showtek
466,2012,Make Them Suffer
466,2015,Robert Johnson
466,2019,Post Malone
467,2001,Arch Enemy
467,2002,Poison the Well
467,2004,Gojira
467,2010,Nicki Minaj
467,2010,The Ballistic Brothers
467,2011,Strung Out
467,2012,Janis Joplin
468,1991,Mudhoney
468,1996,Social Distortion
468,2004,Suicide
468,2005,Alice in Videoland
468,2005,Evergreen Terrace
468,2006,Ariel Pink's Haunted Graffiti
468,2014,Rita Ora
469,1993,Afghan Whigs
469,1995,Mr. Bungle
469,2001,The Get Up Kids
469,2003,Matchbook Romance
469,2005,Gladys Knight & The Pips
469,2006,G. Love
469,2008,Apparat
469,2008,Girl Talk
469,2009,Jenny Lewis
470,1992,Los Lobos
470,1993,Yo La Tengo
470,2003,PJ Harvey
470,2008,Fedde Le Grand
470,2013,Blutengel
470,2014,All Shall Perish
470,2014,Celtic Spirit
470,2014,Ludwig van Beethoven
470,2018,Whitechapel
471,2005,Dark Funeral
471,2007,Natalie Walker
471,2009,Los Fabulosos Cadillacs
471,2010,The Cardigans
472,1987,The Cure
472,2005,The Planet Smashers
472,2008,There for Tomorrow
472,2008,Tristan Prettyman
473,1988,U2
473,1997,Subway to Sally
473,2004,Borknagar
473,2007,Hello Saferide
473,2013,Members of Mayday
474,2003,Firewind
474,2006,Sigur R\u00f3s
474,2007,Graveworm
474,2014,Coldcut
474,2016,Sufjan Stevens
475,2001,Biosphere
475,2004,High Contrast
475,2014,Opus III
476,2004,Avril Lavigne
476,2005,The Quantic Soul Orchestra
476,2006,Little Man Tate
476,2008,Josh Groban
476,2008,The Beatles
476,2011,Air
476,2011,James Blake
477,2000,Black Label Society
477,2004,The Faint
477,2008,Alesana
477,2008,Bauhaus
477,2008,Nick Cave & The Bad Seeds
477,2008,The Pigeon Detectives
477,2013,Weedeater
478,2007,Kanye West
478,2007,The Fabulous Thunderbirds
478,2008,Despised Icon
478,2015,Coolio
478,2016,Coil
479,1984,The Human League
479,1991,Cypress Hill
479,2001,Squarepusher
479,2002,Buckethead
479,2002,Nile
479,2008,Metro Station
479,2009,Dada Life
479,2013,Gin Blossoms
480,1970,Bob Dylan
480,2000,Dynamite Deluxe
480,2005,Mickey 3D
480,2009,Afrojack
480,2010,Vive La F\u00eate
480,2011,Kamaya Painters
480,2014,Smif-n-Wessun
481,2005,My Morning Jacket
482,1999,Filter
482,2001,Train
482,2003,Ferry Corsten
482,2006,Greg Laswell
482,2006,Therion
482,2007,Joan as Police Woman
483,1997,Helmet
483,2001,Peter Murphy
483,2006,Aiden
483,2006,Celtic Frost
483,2006,Clipse
483,2008,Nneka
483,2011,Familjen
483,2013,The Beta Band
484,1994,ABBA
484,1999,Kula Shaker
484,2004,Bruno Coulais
484,2017,Broadcast
484,2017,Sufjan Stevens
484,2018,Steve Roach
485,2003,Santana
485,2005,Roadrunner United
485,2006,Jesse McCartney
485,2006,Napalm Death
485,2007,As Cities Burn
485,2011,\u00d3lafur Arnalds
485,2012,Everclear
485,2012,Herbert Gr\u00f6nemeyer
486,1987,Chris Isaak
486,2003,The Gathering
486,2005,Adema
486,2007,Switchblade Symphony
487,2006,Slayer
487,2010,Cam\u00e9lia Jordana
488,1987,Gary Moore
488,2007,Knights Of The Abyss
489,2000,Green Day
489,2003,The Concretes
489,2005,Deftones
489,2006,Dead Poetic
489,2015,Lou Reed
490,2006,Negur\u0103 Bunget
490,2007,De-Phazz
490,2011,Birdy Nam Nam
490,2011,Lo-Fi-Fnk
490,2012,The Animals
490,2014,Paul Kalkbrenner
491,2000,Nine Days
491,2003,Starsailor
491,2006,Wizo
491,2011,Snoop Dogg
491,2012,Bob Marley & The Wailers
492,2009,Talk Talk
492,2019,Khalid
493,1993,Danny Elfman
493,1998,Clannad
493,2002,Adam Green
493,2005,Cat Power
493,2011,Natalia Kills
493,2013,Katatonia
494,2002,The Berzerker
494,2008,Arkona
494,2008,Tenor Saw
494,2009,65daysofstatic
494,2014,Echosmith
495,1972,Steely Dan
495,1993,Cypress Hill
495,1999,Death in Vegas
495,2004,The Beta Band
495,2005,...And You Will Know Us by the Trail of Dead
495,2005,Institute
495,2007,Danzig
495,2010,New Found Glory
495,2011,Alain Bashung
496,1993,Butthole Surfers
496,2003,Evergrey
496,2004,Utada
496,2008,Matthew Dear
496,2009,Apoptygma Berzerk
496,2009,Wave Machines
496,2014,Morrissey
497,2002,Billy Idol
497,2008,Miniature Tigers
497,2008,The Tremeloes
498,1993,\Weird Al\ Yankovic
498,2018,Death from Above 1979
499,1987,Whitney Houston
499,1998,Consumed
499,1999,Beanfield
499,2008,The Hold Steady
499,2009,Deerhunter
499,2009,Joss Stone
499,2009,Long Distance Calling
499,2009,Rose Funeral
500,1997,Michael Franti & Spearhead
500,2004,The Haunted
500,2006,The Kilimanjaro Darkjazz Ensemble
500,2009,Iggy Pop
500,2009,Jon McLaughlin
500,2009,Those Dancing Days
501,1989,Morbid Angel
501,2000,Limp Bizkit
501,2003,Sheryl Crow
501,2004,Ian Brown
501,2004,Watch TV
501,2006,Calexico
502,1995,Big L
502,1997,Pavement
502,2003,Ween
502,2006,Matchbook Romance
502,2008,The Hoosiers
502,2010,Acid Bath
503,2004,Creedence Clearwater Revival
503,2008,Infected Mushroom
504,1997,\u5dba\u5ddd\u8cb4\u5b50
504,2002,Killswitch Engage
504,2008,James Newton Howard
504,2010,Here We Go Magic
504,2011,Doris Day
504,2011,RJD2
504,2012,James Morrison
504,2017,Chromatics
504,2018,Alela Diane
505,2002,Dixie Chicks
505,2003,Mad Caddies
505,2004,Josh Rouse
505,2006,Tiga
506,2000,Erykah Badu
507,1997,The Spinners
507,2000,Sister Hazel
507,2005,David Byrne
507,2007,All Time Low
507,2007,Northern Kings
507,2008,Kansas
508,2007,Blank & Jones
508,2013,Billy Cobham
508,2014,Kruder & Dorfmeister
509,2009,Melissa Horn
509,2009,Pati Yang
510,2005,Jimmy Eat World
510,2010,Kromestar
510,2011,Teenage Bad Girl
511,2000,ESG
511,2001,The Dears
511,2006,Amy Millan
511,2009,Metro Area
512,1977,Electric Light Orchestra
512,1991,Sting
512,2006,Enslaved
512,2009,The Yardbirds
512,2014,Sonic Syndicate
512,2014,Vince Guaraldi Trio
512,2019,Slum Village
513,2002,Okkervil River
513,2009,Sting
513,2013,Moderat
513,2013,The Replacements
514,1993,Steely Dan
514,2007,Efterklang
515,1989,The Cure
515,1997,Finley Quaye
515,1998,Hevia
515,2007,Johnny Bristol
515,2012,Rush
515,2013,LaVern Baker & Jimmy Ricks
516,1995,The Cardigans
516,2004,Elvenking
516,2009,Dragonette
516,2010,Trivium
517,2004,Circle Takes the Square
517,2006,Finntroll
517,2009,Gyllene Tider
518,2006,Milburn
518,2006,The Little Willies
518,2008,Marco V
518,2010,Primordial
519,1998,Carcass
519,1998,Five Iron Frenzy
519,2003,Fluke
519,2004,Mr. Scruff
519,2006,Sentenced
519,2009,Slayer
519,2015,Irie R\u00e9volt\u00e9s
520,2006,Anti-Flag
520,2007,A Place to Bury Strangers
520,2007,Maps
520,2007,The Number Twelve Looks Like You
521,1969,The Meters
521,2003,Comeback Kid
521,2007,Impending Doom
522,2009,Republica
522,2010,Eskmo
523,1996,Ennio Morricone
523,2010,The Casualties
523,2013,Supergrass
523,2013,Yma Sumac
524,1993,At the Gates
524,1998,Fatboy Slim
524,1999,Creed
524,2001,Rachel Portman
524,2003,Antimatter
524,2007,Good Shoes
524,2008,Danny Byrd
524,2008,The Bug
525,2002,Dirty Vegas
525,2006,MRK1
525,2009,H\u00fcsker D\u00fc
526,1994,Jawbreaker
526,1996,Jimmy Eat World
526,2004,Everlast
526,2007,Bong-Ra
526,2009,Neaera
527,2009,Danko Jones
527,2010,De-Phazz
527,2012,Ellie Goulding
527,2012,Reptar
528,1996,The Future Sound of London
528,2002,Dzihan & Kamien
528,2003,Monica
528,2005,Deva Premal
529,2002,Collin Raye
529,2009,Air
530,1983,Dio
530,2004,Orgy
530,2010,Set Your Goals
530,2011,Ott
531,1985,Dire Straits
531,1989,Terrorizer
531,2001,The Moldy Peaches
531,2004,Iced Earth
531,2005,Keith Anderson
531,2012,The Be Good Tanyas
532,2000,Common
532,2003,Death in Vegas
532,2004,The Veils
532,2010,Carnifex
532,2016,Perturbator
533,2003,Graveworm
533,2005,Lagwagon
534,2001,Every Time I Die
534,2001,Timo Maas
534,2007,Angelspit
534,2008,Tony Allen
534,2011,The War on Drugs
534,2014,Little River Band
534,2015,Hollywood Undead
535,1979,Judas Priest
535,2010,Sharon Jones and the Dap-Kings
536,1999,Free
536,2008,Simple Plan
536,2010,Gold Panda
536,2018,Los Delinq\u00fcentes
537,1988,The Pogues
537,2004,Flaw
537,2009,Devendra Banhart
537,2012,One Direction
537,2013,Mr. Bungle
538,1999,Hypocrisy
538,2001,Judas Priest
538,2001,The Starting Line
538,2004,Juno Reactor
538,2007,UNKLE
538,2009,Samael
538,2009,Sebastian Ingrosso
538,2009,Usher
539,2007,Natasha Bedingfield
539,2007,The Spinners
539,2014,Red House Painters
540,1981,Mission of Burma
540,2005,Mors Principium Est
540,2007,Boxcutter
540,2011,For All Those Sleeping
541,1997,Photek
541,1999,Estatic Fear
541,1999,Kent
541,2007,From Autumn To Ashes
541,2011,Prem Joshua
542,1993,Type O Negative
542,2003,Era
542,2005,Low
542,2008,Dido
543,1992,The Pharcyde
543,2000,Godsmack
543,2003,Element Eighty
543,2009,Lights
544,1984,Manowar
544,1995,blink-182
544,2007,of Montreal
544,2011,Blackmore's Night
544,2011,Yves Montand
544,2013,Ramones
544,2016,St. Lucia
545,1999,Santana
545,2007,Moonspell
545,2010,Great Lake Swimmers
545,2011,Less Than Jake
545,2012,Espen Lind
546,1987,The Sisters of Mercy
546,2005,Steppenwolf
546,2009,Delorean
546,2013,Touch\u00e9 Amor\u00e9
546,2015,Dune
547,1996,Tricky
547,2011,Chris Tomlin
547,2012,METZ
547,2013,CHVRCHES
548,2007,Melt-Banana
548,2010,Esperanza Spalding
548,2013,Kreator
549,1990,Roxy Music
549,1999,Rage Against the Machine
549,2002,Looptroop
549,2004,Toasty
549,2004,VHS or Beta
549,2009,U.S.D.A.
549,2013,Dark Funeral
549,2017,Animal Collective
550,1998,The Offspring
550,2001,Mark Kozelek
550,2002,Scooter
550,2007,Dream Theater
550,2011,65daysofstatic
551,1999,Janusz Olejniczak
551,2003,INXS
551,2005,Acceptance
551,2009,Killswitch Engage
551,2010,The Ark
552,1997,Molotov
552,1999,Lene Marlin
552,1999,The Skatalites
552,2003,Tipper
552,2006,The Aggrolites
552,2006,T\u00fdr
553,1998,Ayreon
553,2004,Clutch
553,2010,EMF
553,2010,Josh Thompson
553,2011,Ely Guerra
553,2012,Elephant Man
554,1992,Danzig
554,2005,Jamie Lidell
554,2007,Watain
554,2009,Cheryl Lynn
554,2010,Anarbor
555,1994,Dinosaur Jr.
555,2001,Le Tigre
555,2002,Gentleman
555,2007,The Staple Singers
555,2010,Jean Sibelius
555,2011,The Yardbirds
556,1998,311
556,1999,Methods Of Mayhem
556,2001,Pete Yorn
556,2006,Les Claypool
556,2008,Gisbert zu Knyphausen
556,2010,Efdemin
556,2011,Chairmen Of The Board
556,2012,D'Angelo
557,1986,Sezen Aksu
558,1968,The Kinks
558,1994,Marilyn Manson
558,1995,Alanis Morissette
558,2000,HammerFall
558,2006,Atari Teenage Riot
558,2006,Pnau
558,2014,::M\u2206DE::IN::HEIGHTS::
559,2007,Jan Delay
559,2009,King
559,2009,a-ha
559,2013,Casper
560,1985,Mission of Burma
560,1992,ZZ Top
560,2010,Small Black
560,2011,Brookes Brothers
561,1998,Bolt Thrower
562,1999,Atari Teenage Riot
562,2004,Sugarcult
562,2011,Bag Raiders
562,2011,HORSE the band
562,2013,Bebel Gilberto
563,1987,Rush
563,2000,*NSYNC
563,2007,Young Galaxy
563,2008,Alanis Morissette
563,2012,Isis
563,2014,Travis
564,1992,The Verve
564,2002,Shadows Fall
564,2008,of Montreal
564,2009,Ludovico Einaudi
565,2000,The Haunted
565,2003,Eels
565,2005,Kate Ryan
565,2007,Electrelane
565,2007,State Radio
565,2007,Stephen Marley
565,2009,Bent
565,2013,Clannad
565,2014,Keziah Jones
566,1999,The Specials
566,2003,Spitalfield
566,2004,\u30b9\u30c8\u30ec\u30a4\u30c6\u30ca\u30fc
566,2006,Mando Diao
566,2007,H-Blockx
566,2009,This Romantic Tragedy
566,2012,Joe Strummer and the Mescaleros
566,2012,Mariza
566,2013,Led Zeppelin
567,1986,Brian Eno
567,1991,Slowdive
567,2003,Dying Fetus
567,2007,Pato Fu
567,2013,Coal Chamber
567,2013,Dreadzone
567,2013,Thee Oh Sees
567,2015,El Perro del Mar
568,1992,PJ Harvey
568,2006,Neaera
568,2009,Marissa Nadler
569,2002,The Cinematic Orchestra
569,2009,Phosphorescent
569,2009,Revolver
570,2001,Mad Caddies
570,2005,Giant Drag
570,2009,Devil's Gift
570,2013,Metallica
571,1997,Mad Caddies
571,2001,American Head Charge
571,2006,Stone Sour
571,2018,Lady Gaga
572,2002,Papa Roach
572,2006,Natalie Walker
573,2005,As Cities Burn
573,2006,Meg & Dia
574,1995,Lighthouse Family
574,2010,The Acacia Strain
574,2011,Roudoudou
574,2011,The Chariot
574,2011,The Lemon Pipers
574,2012,Flunk
574,2012,Shania Twain
575,1998,Medeski, Martin and Wood
575,2007,MAE
575,2007,The Apples in Stereo
575,2009,Diana Krall
575,2014,Elbow
575,2016,The Used
576,2000,Mouse on Mars
576,2005,Houston Calls
576,2006,The Human Abstract
576,2006,The Libertines
577,1989,Steve Reich
577,2006,Audioslave
577,2006,Cannibal Corpse
577,2011,Penguin Prison
579,2006,U2
579,2011,Avril Lavigne
580,2001,Samy Deluxe
580,2003,Long Beach Shortbus
580,2004,God Module
580,2006,Nouvelle Vague
580,2007,Benga
580,2015,Amy Winehouse
581,1998,Iron Maiden
581,2010,The Besnard Lakes
581,2011,Judy Garland
582,1996,Mark Knopfler
582,1998,Lucinda Williams
582,1999,Mirwais
582,2013,Herb Alpert and the Tijuana Brass
583,1994,Gary Moore
583,2003,Godsmack
583,2008,Hollywood Undead
583,2009,Lady Sovereign
584,1995,The Gathering
584,2000,Stevie Wonder
584,2010,Joe Jonas
584,2013,S\u00e9rgio Mendes & Brasil '66
585,2004,Death in June & Boyd Rice
585,2008,HammerFall
585,2008,Menahan Street Band
585,2008,Textures
585,2009,Sufjan Stevens
586,2007,The Radio Dept.
586,2008,Ashlee Simpson
587,1979,Wazmo Nariz
587,2014,Die Antwoord
587,2014,The Beatles
588,2004,Fatboy Slim
589,1993,Billy Idol
589,1997,Astral Projection
590,1993,Digable Planets
590,2001,Snow Patrol
590,2013,Billy Swan
590,2013,The xx
591,1995,Penguin Cafe Orchestra
591,1997,Cat Power
591,2006,Ali Farka Tour\u00e9
591,2010,Aphrodite's Child
591,2010,Deathspell Omega
591,2019,Soulfly
592,1995,Lagwagon
592,1996,Neurosis
592,2000,Robbie Williams
592,2001,Antibalas Afrobeat Orchestra
592,2008,Breathe Carolina
592,2008,C\u00e9line Dion
592,2013,Elvis Presley
592,2016,Kelly Clarkson
593,1986,Nick Cave & The Bad Seeds
593,1995,Insane Clown Posse
593,1999,Steel Pulse
593,2006,Black Uhuru
593,2007,Caspian
593,2011,Ella Fitzgerald
594,1996,The Divine Comedy
594,1998,Stabbing Westward
594,2003,Motion City Soundtrack
594,2005,1349
594,2007,Thousand Foot Krutch
594,2007,Tilly and the Wall
594,2010,Stereophonics
594,2011,Plan B
595,2006,Christina Aguilera
595,2006,Dario Marianelli
595,2010,These New Puritans
596,1985,Billy Idol
596,1988,Anthrax
596,2004,Peter Bjorn and John
596,2004,Sub Focus
596,2008,Marc Cohn
596,2018,Ariana Grande
597,1994,Drive Like Jehu
597,1997,Judas Priest
597,2010,Kids in Glass Houses
597,2014,The Dandy Warhols
597,2015,London Grammar
598,2000,dead prez
598,2002,Astral Projection
598,2003,Vanessa-Mae
598,2005,Mark Knopfler
598,2007,Zeromancer
599,2005,All Shall Perish
599,2015,Chingy
600,1994,Enslaved
600,1997,Eagle-Eye Cherry
600,2006,Black Stone Cherry
600,2008,Comeback Kid
600,2013,Childish Gambino
601,1997,Ben Folds
601,2004,Jolie Holland
601,2006,Archie Bronson Outfit
601,2011,Volumes
601,2013,Matt White
601,2014,U2
602,1983,Slayer
602,1995,Guru
602,1997,Snot
602,2003,Gojira
602,2007,Emmure
602,2009,Brigitte Bardot
603,1990,The Vaughan Brothers
603,1997,Junior Kimbrough
603,1998,Ray Lynch
603,2005,Sean Paul
604,2001,Propagandhi
604,2006,Easy Star All-Stars
604,2008,The Zutons
604,2013,New Found Glory
605,1966,The Rolling Stones
605,1968,The Rolling Stones
605,1994,Acid Bath
605,1996,The Animals
605,1999,Carlos Vives
605,2004,Misery Signals
605,2009,Donny Hathaway
605,2009,Q-Tip
606,1995,Moloko
606,2005,Matisyahu
606,2011,Midlake
606,2013,Deafheaven
607,1995,Nevermore
607,2005,Sublime
608,2003,Blue October
608,2006,The Long Blondes
608,2007,Job for a Cowboy
608,2008,16 Horsepower
608,2009,Fela Kuti
609,1999,Mogwai
609,2002,Eels
610,1999,Ace of Base
610,2005,Dario Marianelli
612,2001,Haggard
612,2008,Winds of Plague
612,2012,Mike Doughty
612,2015,Milli Vanilli
613,1990,The Sundays
613,2016,Radio Moscow
614,2004,Helmet
615,2007,Bad Religion
615,2007,Sharon Jones and the Dap-Kings
616,1967,The Kinks
616,2002,FC\/Kahuna
616,2003,Bleeding Through
616,2003,In Flames
616,2003,Kim Fox
616,2003,My Dying Bride
616,2007,Bob Dylan
616,2011,Creedence Clearwater Revival
616,2011,Pnau
617,1967,The Rolling Stones
617,1997,Marcy Playground
617,2008,Asobi Seksu
617,2010,Trespassers William
618,1969,Creedence Clearwater Revival
618,2003,Alice in Chains
618,2006,Delerium
618,2016,Pig Destroyer
620,2004,The Honorary Title
620,2007,James Morrison
620,2009,Oi Va Voi
620,2013,Tal Bachman
621,2004,Dragonland
621,2005,Doves
621,2005,Jesse Cook
621,2006,Red
621,2006,Strapping Young Lad
621,2007,Freddie Jackson
621,2012,Kasey Chambers
621,2013,Florida Georgia Line
622,1990,Bad Brains
622,2001,Usher
622,2003,Pendulum
622,2005,Through the Eyes of the Dead
622,2006,Venetian Snares
